method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy,full,0.44057356925387003,0.6433910321336508,0.5283900774363591,0.5532200633993728,0.0011772302758944475,0.0945424755081259,0.9280719280719281,0,-0.0015220245914898682,0.028550710703067167,53,11,5,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy,no_origin,0.24731157584052274,0.5543063322200115,0.38625286760550254,0.3993393264843329,0.008012856985349426,0.18634104731002685,0.8781218781218781,0,-0.0006468248803568472,0.04647221849783122,53,11,5,3,8,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy,mean_removed,-0.02874032292043516,-0.014948545622058636,0.0008553331610644263,0.00987029071687894,-0.027207246210218583,-0.49076757844866586,0.6083916083916084,0,-0.00031665728442512595,0.054792920532353795,53,11,5,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy_bin,full,0.33901055451168843,0.42632423889869014,0.3855679795909255,0.4134748156161551,-0.01685400089835104,-0.5362287426320621,0.6083916083916084,0,-0.001007167981362375,0.02955237505398345,53,11,5,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy_bin,no_origin,0.23685694444444447,0.4325,0.3272958333333334,0.34217083333333326,-5.486111111108194e-05,0.009346282686363762,0.9920079920079921,0,-0.0005047697811447833,0.04813771262130971,53,11,5,3,9,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,4,occupancy_bin,mean_removed,-0.0009603233217972978,0.07805708427192544,0.020718038264145824,0.031034859716319106,0.012671931484831606,0.3119844492943298,0.7692307692307693,0,-0.002239105260268477,0.0477941665965307,53,11,5,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_09_09_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_18_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy,full,0.5843193723537238,0.741663626933736,0.6512788313782714,0.6771574392396955,-0.001226635665253606,-0.10260164657486336,0.9100899100899101,0,-1.7618799156595144e-05,0.011783601008925825,15,63,7,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy,no_origin,0.2997962301835313,0.5724894303815671,0.4181448312187203,0.45922894867637665,-0.0025440596649992653,-0.10250286079561717,0.9250749250749251,0,-0.0002879437322562696,0.022010272837570042,15,63,7,3,6,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy,mean_removed,-0.058110960798283234,0.012738265552153795,0.0007885024934860883,-0.015585754770671464,-0.015287721484472033,-0.4366049089960624,0.6643356643356644,0,0.0007547374273863789,0.03674365216998303,15,63,7,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy_bin,full,0.4351211763340275,0.660662101056999,0.527507566135191,0.5446998757340349,0.01178791776090038,0.6531141415296978,0.43656343656343655,0,0.00037661712241198446,0.01747213834898951,15,63,7,4,2,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy_bin,no_origin,0.2698979591836735,0.6450748299319728,0.43096938775510213,0.4608849206349207,0.011559240362811751,0.499519605900069,0.5764235764235764,0,0.00037439570578231055,0.022391202517218146,15,63,7,3,8,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_10_g0,4,occupancy_bin,mean_removed,-0.05613933131280369,0.1331082300107112,-0.005095908135349717,-0.023520093256677033,0.05279245004496713,1.0668676015965157,0.13486513486513488,0,0.001983774887223116,0.04762416168764643,15,63,7,4,0,100,1000,
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_22_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_12_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_12_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_12_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_12_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
