method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,9,0.048032487130513356,0.040319187293114546,0.027513626177332547,0.02772020286267062,0.016558922691812368,8.412053728106669,0.000999000999000999,1,0.0003867903700271397,0.0019224951295484828,350,386,175,8,10,130,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,9,0.36751281706564404,0.38757607265074895,0.37051102597760777,0.3674459556935783,0.008565954022603461,8.067388831714206,0.000999000999000999,1,0.00033920021590181634,0.0010197542201462943,350,386,175,9,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,9,0.021717144603264953,0.03002506495867401,0.013167358390336352,0.012334869422303971,0.01311999087464932,7.856549488101517,0.000999000999000999,1,0.00047248727255612275,0.0016098038485275784,350,386,175,9,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,9,0.05856852274059168,0.04544486360921872,0.03430520183405295,0.0345758304867835,0.017566177014486976,8.851930763405688,0.000999000999000999,1,0.0004004884167477223,0.0019392027633906772,350,386,175,8,10,130,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,10,0.27342808909114846,0.3404649539158365,0.30043447992314876,0.2993371036729884,0.007060729705423874,6.374568101373371,0.000999000999000999,1,0.0003154477604919056,0.0010581551310870345,350,386,175,10,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,10,0.006415231799903748,0.010917104244325692,-8.383920555806431e-05,3.700595462161764e-05,0.008689584647582944,5.45373921140826,0.001998001998001998,0,0.00016609347059897195,0.0015628710590257658,350,386,175,10,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,10,0.09282086996371788,0.07858512150051705,0.07832213017656878,0.07596673810415445,0.008558561591755845,5.06252951382126,0.002997002997002997,0,0.0004896727445658432,0.001593845295155525,350,386,175,9,10,66,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,10,0.295182104271882,0.30391444043787114,0.2948491296163131,0.29242385078318484,0.0059117821551276095,4.95449395162491,0.001998001998001998,0,0.00045973828921742346,0.00110042396239521,350,386,175,10,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,10,0.007636721054322688,0.008282245931518665,0.0007605064823739783,0.00039296393774107004,0.007382748282863152,4.110077100126518,0.003996003996003996,0,0.0006077839582362432,0.0016483788891498794,350,386,175,10,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,10,0.10881621644338024,0.09470007036502516,0.09461157623135136,0.09130570794756654,0.008799501314743746,5.036547395486473,0.001998001998001998,0,0.0006139444523084565,0.001625231774800892,350,386,175,9,10,66,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,12,0.26292786580090904,0.3348263124205984,0.2930907442338934,0.2908586354774734,0.006902399255070302,6.2130028834492075,0.000999000999000999,1,0.00036079484309639196,0.0010528893249671688,350,386,175,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,12,0.0033465925249376734,0.00882319007482407,-0.00263184863644456,-0.002647203555503353,0.008724417395854828,5.476810718925758,0.001998001998001998,0,0.00023804438182296268,0.0015495100067464836,350,386,175,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,12,0.08208341306507387,0.07866905927665775,0.07442399895662903,0.071854394741167,0.007237039321967786,4.225114632234025,0.001998001998001998,0,0.0006176958135609223,0.0015666660160902886,350,386,175,11,10,52,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,12,0.28760366557388184,0.30244386222991915,0.29062942189692814,0.2879082090244337,0.005754948441219543,4.686980866188088,0.000999000999000999,1,0.00054005668616415,0.0011126334636174125,350,386,175,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,12,0.006216073786407698,0.007419025606005269,-0.00012587687761153254,-0.0006307000418316477,0.007195838155928074,3.947502550006177,0.002997002997002997,0,0.0006550146492134239,0.0016569523195632677,350,386,175,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,12,0.10154478569546953,0.09697858888107584,0.09316565984379302,0.08976858405016533,0.007794565341293511,4.4818824146204195,0.000999000999000999,1,0.0007152988877698114,0.0015795297151103992,350,386,175,11,10,52,100,1000,
