method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,3,3,-0.12572530165516452,0.22287986856634678,-0.05982296430157569,-0.03731820842455698,0.09714786981865747,0.03798451192007568,0.9690309690309691,0,0.0857648996573345,0.2996739877893973,681,72,36,3,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,3,0.84,0.98,0.98,0.84,0.0,-0.19901902025439458,0.952047952047952,0,0.0019799999999999887,0.009948797845899696,681,72,36,2,10,446,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,3,3,0.9859226998395414,0.973656851069738,0.9846567569220361,0.9809638307313021,-0.003020518372029546,-0.6506266470765714,0.4805194805194805,0,0.003256038747664798,0.009646941372439152,681,72,36,3,10,32,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,3,0.045314186596524836,0.5986344897300273,-0.10340576860406127,-0.11642118484414983,0.43188781488738165,1.092243468690973,0.3086913086913087,0,0.11788106823937357,0.2874878684551325,681,72,36,3,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,3,0.7849462365591398,0.979381443298969,0.9175257731958762,0.8494623655913979,-0.0013302294645827217,-0.06623401692127219,0.8721278721278721,0,-3.2985390753773047e-06,0.020033979323412856,681,72,36,2,10,466,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,3,4,0.984669637903866,0.9813983953110342,0.9875155999307068,0.9839598754906674,-0.0027037211032370223,-0.5913444354635792,0.41858141858141856,0,0.0005954037953012858,0.005579024170493781,681,72,36,4,10,13,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,3,4,-0.08123773359103657,0.06912982047459333,-0.03803784873691689,-0.14788320430933596,0.0869065699649048,0.2153229350093101,0.8311688311688312,0,0.031365203904390106,0.25794449652153034,681,72,36,4,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,4,0.8029179241887685,0.8170292756589503,0.8429348528046744,0.7658695645063553,0.005571391268344494,-0.056128772143430115,0.971028971028971,0,0.009785385236869271,0.07507725196190713,681,72,36,3,10,186,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,3,4,0.9728416473869931,0.9509367949969498,0.9663122344036783,0.9643744472833936,-0.0034541196515645023,-0.46177484303468463,0.6393606393606394,0,0.0017062404021669182,0.011175056700401104,681,72,36,4,10,18,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,4,0.04026967181096678,0.5001938932371384,-0.12634643342025956,-0.09788632277233474,0.3823481606203497,1.347114633696831,0.1968031968031968,0,0.05184143465330151,0.2453441731681381,681,72,36,4,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,4,0.931512588106136,0.8681453733652365,0.9012825245267294,0.8906365956209431,0.0038694206618500315,-0.09428789116651047,0.936063936063936,0,0.0076648824176221595,0.040253968020871535,681,72,36,3,10,194,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,3,5,0.9778653157502535,0.9760316086356738,0.9740581455494481,0.9743165660042634,0.002761106416107828,0.48736789422116444,0.5314685314685315,0,-5.517870591750018e-05,0.005778561032473994,681,72,36,5,10,7,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,3,5,-0.07608931729919016,0.16198865147210337,-0.10917723856983796,-0.058873927314550246,0.1269752500286507,0.49525966843978075,0.6543456543456544,0,0.013729550273986514,0.2286592407401611,681,72,36,5,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,5,0.6376094265097253,0.6719829114606196,0.5742525844568498,0.530480275373695,0.10242973906990005,1.2006484735519043,0.17182817182817184,0,0.001016915494985254,0.08446504185767467,681,72,36,4,10,144,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,3,5,0.9618886541965798,0.9393597670490901,0.9107238283911208,0.9182179102713027,0.036153341291623065,3.4906007234518337,0.00999000999000999,0,-0.0002153516985366243,0.010419035539016021,681,72,36,5,10,8,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,5,0.053201259745564576,0.6376231788019605,-0.198360802535458,-0.1437531628578485,0.5164692019704158,2.4149038104351233,0.003996003996003996,0,0.004389008450687985,0.21204993395884367,681,72,36,5,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,5,0.8627342524775635,0.8244191786865062,0.6711450692974289,0.6849456696075948,0.16553134612952292,3.9143925315863877,0.007992007992007992,0,0.0009504947136874891,0.042045055545090075,681,72,36,4,10,145,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,3,6,0.977685989609247,0.9730303856455801,0.9754452633434555,0.9754085237733069,-6.870593096763855e-05,0.015330469521330332,0.984015984015984,0,-0.00014858580721650971,0.005210530319226611,681,72,36,6,10,5,100,1000,
