scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
all,Faure,deg,"State bigrams, K=6",Random forest,6,6,36,427,nan,0.49183888376990914,nan,nan
all,Faure,deg,"State bigrams, K=6",Random forest,1,2,36,607,0.6580833659023797,0.5848043685947542,0.006183763090834891,0.051035296716526374
all,Faure,deg,"State bigrams, K=6",Random forest,1,3,36,658,0.6334414075210338,0.5085297262120578,0.01239934578505084,0.026499009978464633
all,Faure,deg,"State bigrams, K=6",Random forest,1,4,36,641,0.6554316304411506,0.5687601304509149,0.01237753296604971,0.03351244013795938
all,Faure,deg,"State bigrams, K=6",Random forest,1,5,36,702,0.6847626491972505,0.5691828581354376,0.010725637195466464,0.037299254780430426
all,Faure,deg,"State bigrams, K=6",Random forest,1,6,36,730,0.6763328850449448,0.6203229222219646,0.014802281017099768,0.06508050259395502
all,Faure,deg,"State bigrams, K=6",Random forest,2,3,36,659,0.6613718495181615,0.6033589696071164,0.009530557647546296,0.02748072025328865
all,Faure,deg,"State bigrams, K=6",Random forest,2,4,36,642,0.6614907739022111,0.5919008875739644,0.008668658080311347,0.01941498387549673
all,Faure,deg,"State bigrams, K=6",Random forest,2,5,36,703,0.708078790726817,0.6193609022556391,0.010157112906305946,0.026491936373535193
all,Faure,deg,"State bigrams, K=6",Random forest,2,6,36,731,0.6814737920621226,0.588068531985702,0.009678160991321188,0.04082815666094595
all,Faure,deg,"State bigrams, K=6",Random forest,3,4,36,693,0.6593976581381782,0.5742978581548462,0.008193913844282657,0.03150265650545629
all,Faure,deg,"State bigrams, K=6",Random forest,3,5,36,754,0.6598194429736313,0.582907974160754,0.014424387890436314,0.042727809934473955
all,Faure,deg,"State bigrams, K=6",Random forest,3,6,36,782,0.6691130388890721,0.6173467031698388,0.009880564078717237,0.03850216575825246
all,Faure,deg,"State bigrams, K=6",Random forest,4,5,36,737,0.6970328928830954,0.6140684551615725,0.008232596214175514,0.02605985406812283
all,Faure,deg,"State bigrams, K=6",Random forest,4,6,36,765,0.6738806590635089,0.5864986211770575,0.00973166946688262,0.03551966555936125
all,Faure,deg,"State bigrams, K=6",Random forest,5,6,36,826,0.6463032581453634,0.5380253913472205,0.00800171297126387,0.045516257766033984
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,1,144,303,nan,0.51352823283374,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),2,2,144,304,nan,0.5019736842105262,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),3,3,144,355,nan,0.49634672760743986,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),4,4,144,338,nan,0.4994082840236686,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),5,5,144,399,nan,0.5092386934673367,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),6,6,144,427,nan,0.49792900706419196,nan,nan
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,2,144,607,0.6738006448671183,0.5700234497133924,0.01195285791293276,0.03686715302056157
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,3,144,658,0.6726665272161019,0.4943290103658253,0.015787773049802126,0.02644473272022535
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,4,144,641,0.670427138867733,0.5401995820883864,0.010411481520798817,0.02501505447450564
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,5,144,702,0.7016117025236358,0.5480284870592322,0.008261254112220317,0.026038847085240818
all,Faure,deg,"State bigrams, K=12",Logistic (L2),1,6,144,730,0.7097207086048183,0.5930700798417079,0.009077904312569518,0.048390052588740164
all,Faure,deg,"State bigrams, K=12",Logistic (L2),2,3,144,659,0.690197600074129,0.584340252038547,0.01699149809923321,0.04164423274697068
all,Faure,deg,"State bigrams, K=12",Logistic (L2),2,4,144,642,0.7025264715042043,0.5790836188103394,0.017260700774077233,0.02232683850379538
all,Faure,deg,"State bigrams, K=12",Logistic (L2),2,5,144,703,0.7315554511278195,0.6213189223057645,0.011583151307614446,0.058051401788617674
all,Faure,deg,"State bigrams, K=12",Logistic (L2),2,6,144,731,0.7096644659805251,0.6010299827437446,0.011529870351313951,0.043266562080705916
all,Faure,deg,"State bigrams, K=12",Logistic (L2),3,4,144,693,0.6948401950162514,0.5772731060921743,0.00932189920102724,0.033979873418312004
all,Faure,deg,"State bigrams, K=12",Logistic (L2),3,5,144,754,0.6716386035511314,0.5519008789579583,0.021076312079165348,0.05727770430910191
all,Faure,deg,"State bigrams, K=12",Logistic (L2),3,6,144,782,0.6908764059768445,0.5793680113467692,0.006881246986616157,0.02536186912300871
all,Faure,deg,"State bigrams, K=12",Logistic (L2),4,5,144,737,0.7089645341163558,0.6016038617253192,0.01326876298315058,0.02061831421700855
all,Faure,deg,"State bigrams, K=12",Logistic (L2),4,6,144,765,0.7173967268544823,0.598644734836412,0.010510513257828803,0.047484451913273495
all,Faure,deg,"State bigrams, K=12",Logistic (L2),5,6,144,826,0.6614743826780065,0.5317391840256378,0.010355957132633098,0.027200949573383076
all,Faure,deg,"State bigrams, K=12",Random forest,1,1,144,303,nan,0.5121775880097594,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,2,2,144,304,nan,0.49144736842105263,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,3,3,144,355,nan,0.4884720370723037,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,4,4,144,338,nan,0.5136094674556213,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,5,5,144,399,nan,0.5252688442211055,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,6,6,144,427,nan,0.5020951252687464,nan,nan
all,Faure,deg,"State bigrams, K=12",Random forest,1,2,144,607,0.758682364947021,0.5585211481674484,0.004047779425150754,0.03715156336489316
all,Faure,deg,"State bigrams, K=12",Random forest,1,3,144,658,0.7544670664249524,0.4878445591037977,0.014240638554649483,0.04813003160392856
all,Faure,deg,"State bigrams, K=12",Random forest,1,4,144,641,0.7674829613138828,0.5413371218778682,0.00420888468998231,0.0333696600847095
all,Faure,deg,"State bigrams, K=12",Random forest,1,5,144,702,0.7782606268145611,0.5436611330305963,0.010999512674886958,0.035486860983521586
all,Faure,deg,"State bigrams, K=12",Random forest,1,6,144,730,0.7744433108416229,0.625590310787519,0.01198553190454239,0.06214124927627808
all,Faure,deg,"State bigrams, K=12",Random forest,2,3,144,659,0.763507690882135,0.6052029280948852,0.009227188468020514,0.05560388144172437
all,Faure,deg,"State bigrams, K=12",Random forest,2,4,144,642,0.7634084981314233,0.5649427748364996,0.0050140567383760055,0.03293359571092668
all,Faure,deg,"State bigrams, K=12",Random forest,2,5,144,703,0.7840499686716792,0.6259398496240601,0.009139028141163387,0.06412801795122329
all,Faure,deg,"State bigrams, K=12",Random forest,2,6,144,731,0.7613321212868236,0.6023434611117959,0.010802968570619232,0.026652506365563797
all,Faure,deg,"State bigrams, K=12",Random forest,3,4,144,693,0.7732436036336361,0.5716309692474373,0.009077369540392509,0.05307196122835507
all,Faure,deg,"State bigrams, K=12",Random forest,3,5,144,754,0.7700836598538601,0.5476755268452822,0.010679727526755901,0.048671383231518525
all,Faure,deg,"State bigrams, K=12",Random forest,3,6,144,782,0.7647821354355642,0.5737012237358577,0.006916940806360544,0.05448485301702543
all,Faure,deg,"State bigrams, K=12",Random forest,4,5,144,737,0.7801131897791818,0.6064087734128221,0.007554464871028767,0.028400534121296096
all,Faure,deg,"State bigrams, K=12",Random forest,4,6,144,765,0.7737743026204565,0.6146051300527972,0.008116205191938829,0.043705438585281656
all,Faure,deg,"State bigrams, K=12",Random forest,5,6,144,826,0.7750883355930812,0.5478655655532273,0.0067459871489703276,0.028262212962920096
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,1,25,303,nan,0.5115676193795748,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),2,2,25,304,nan,0.48026315789473684,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),3,3,25,355,nan,0.49697200533231756,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),4,4,25,338,nan,0.4727810650887575,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),5,5,25,399,nan,0.48005778894472356,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),6,6,25,427,nan,0.5021148699047869,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,2,25,607,0.7082424114121939,0.6773547420531527,0.014865797758058703,0.051967453729482666
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,3,25,658,0.6436654580951053,0.5956630874355041,0.014777653914960925,0.061558032343871624
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,4,25,641,0.6948122327025602,0.663503036694202,0.018109852612751443,0.03066268853943522
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,5,25,702,0.6748244373309511,0.6482046700910693,0.006207034485339079,0.04008964355607972
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),1,6,25,730,0.7066454889048623,0.6858464534978088,0.009821701408094108,0.038311923591116716
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),2,3,25,659,0.7188832005189029,0.6835943291326909,0.010007970321393118,0.055917195398788616
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),2,4,25,642,0.6475689037682965,0.6068689660541888,0.010798104931657362,0.015295174863757649
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),2,5,25,703,0.7322603383458646,0.7037907268170427,0.015184034686367684,0.0511437723910509
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),2,6,25,731,0.6598938432145938,0.6205434179711573,0.007570947288752506,0.0319253745722977
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),3,4,25,693,0.6956006750562547,0.6612842736894742,0.016025136545178276,0.027087784151771432
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),3,5,25,754,0.5917496205301987,0.5519114688128772,0.010453129757710214,0.03259601278021903
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),3,6,25,782,0.6652134116172443,0.6408318765049312,0.016971843742787398,0.060639169916283486
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),4,5,25,737,0.7005707686375704,0.6583618810339458,0.011571767883255,0.04696728543592559
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),4,6,25,765,0.6325125064091016,0.5913106439588154,0.009916312991662263,0.03532018335514526
all,Faure,deg,"Gaze heatmap, 5x5",Logistic (L2),5,6,25,826,0.649025227001931,0.61393237191339,0.012718391282581051,0.060935661526772066
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,1,25,303,nan,0.4857920878354828,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,2,2,25,304,nan,0.4921052631578947,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,3,3,25,355,nan,0.499682600139656,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,4,4,25,338,nan,0.49112426035502954,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,5,5,25,399,nan,0.5052638190954775,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,6,6,25,427,nan,0.48566539423456623,nan,nan
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,2,25,607,0.9201922659371201,0.6921193764113254,0.011072493572894476,0.028198653934700283
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,3,25,658,0.9280830195695626,0.5901873285920141,0.006792010329957213,0.05866831261942792
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,4,25,641,0.921921075243619,0.6656072411974925,0.0065961461651563216,0.037635716910814195
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,5,25,702,0.9016073599841188,0.6312811732301049,0.0053226219660907235,0.05174954268148985
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,1,6,25,730,0.8979747799135885,0.6796708944899174,0.0070380267877565164,0.037765878540519514
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,2,3,25,659,0.9124386119347665,0.6843031875463306,0.007087983393673365,0.03166281728079159
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,2,4,25,642,0.9306096231703519,0.598800996574276,0.008371495869659771,0.040155625345194276
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,2,5,25,703,0.9263980263157893,0.7134241854636592,0.006327417212422495,0.043766185846621224
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,2,6,25,731,0.9315874214224086,0.6241179280167632,0.008191768573764352,0.027236734438999245
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,3,4,25,693,0.913330277523127,0.6656513042753562,0.005497009374594623,0.035418617060353604
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,3,5,25,754,0.9301307847082495,0.5259380846482403,0.007742164789644856,0.03173808489203723
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,3,6,25,782,0.9104800936768149,0.6313982254180823,0.014016664323307386,0.03449113494075905
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,4,5,25,737,0.9097735092168291,0.6683684062226573,0.005534767654388637,0.06194305701303108
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,4,6,25,765,0.9258380333411859,0.565604949905076,0.012591542930471648,0.015663079382802734
all,Faure,deg,"Gaze heatmap, 5x5",Random forest,5,6,25,826,0.9235434898722216,0.6095361354205184,0.004767388782504146,0.026881024153958353
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,1,100,303,nan,0.5226951899616591,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),2,2,100,304,nan,0.5072368421052632,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),3,3,100,355,nan,0.48903383482511276,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),4,4,100,338,nan,0.49053254437869825,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),5,5,100,399,nan,0.49870603015075377,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),6,6,100,427,nan,0.48477907946119086,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,2,100,607,0.7679021191592843,0.6789343408025013,0.016519268044962194,0.03948222150593534
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,3,100,658,0.7077464788732395,0.5851206247385302,0.012686674794168141,0.0775924337771187
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,4,100,641,0.7751381647040444,0.6810836409084695,0.006922457379250228,0.03645845013777887
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,5,100,702,0.7735582768803196,0.6651033524405072,0.01267648180439979,0.03777172279878331
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),1,6,100,730,0.7908956879294486,0.6996351860010357,0.013146477876724749,0.01497758246730264
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),2,3,100,659,0.7577823851000741,0.6587333209785027,0.010793364914804508,0.03852894558981858
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),2,4,100,642,0.7350854484584242,0.6285814388041109,0.010978863680797351,0.03321696738167861
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),2,5,100,703,0.8240327380952381,0.7354323308270676,0.014501205697606647,0.05613075633917864
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),2,6,100,731,0.7776388974485394,0.6791183902378898,0.008048940602222748,0.027114074630687088
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),3,4,100,693,0.7491301358446538,0.6145137094757896,0.01802468023300894,0.052321650546500835
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),3,5,100,754,0.7631005330226975,0.6414522221045571,0.008438089399831568,0.03653636998453773
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),3,6,100,782,0.7616691955008741,0.6610251673978295,0.00940207409822292,0.03736920938637697
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),4,5,100,737,0.7912690379795644,0.6940724592546454,0.01311498560905376,0.04521918698843156
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),4,6,100,765,0.7142094979421586,0.5796634009118247,0.015083339679769523,0.045547485215666
all,Faure,deg,"Gaze heatmap, 10x10",Logistic (L2),5,6,100,826,0.7217942396976047,0.621985291096594,0.016314545681922515,0.04789987177320549
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,1,100,303,nan,0.508256361101429,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,2,2,100,304,nan,0.5072368421052632,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,3,3,100,355,nan,0.5025328508855457,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,4,4,100,338,nan,0.4834319526627219,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,5,5,100,399,nan,0.5167713567839196,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,6,6,100,427,nan,0.4950660348383133,nan,nan
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,2,100,607,0.9543286976723987,0.6772298940420358,0.0073441807126615735,0.03342245990262906
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,3,100,658,0.9493015850880863,0.6109980012085716,0.01008926757602291,0.046621954532106526
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,4,100,641,0.9347232800203098,0.7149364344718495,0.005141359032816702,0.027893807792836522
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,5,100,702,0.9280813419687834,0.6818903694880767,0.004989717812360905,0.0317328566238789
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,1,6,100,730,0.9223543255964941,0.7111824765614734,0.009224702599649328,0.024924265798528095
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,2,3,100,659,0.9351128150481839,0.7134451445515196,0.005507176150449713,0.048437092877246915
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,2,4,100,642,0.9243688687324819,0.6379535191529118,0.007943110419011402,0.03568606714195177
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,2,5,100,703,0.9339364035087718,0.7293233082706768,0.0026054498534180404,0.058750102532812376
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,2,6,100,731,0.9324011231973377,0.7035121101935166,0.005466066148485821,0.032037410384693106
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,3,4,100,693,0.9428077339778315,0.6453662805233769,0.005890608945035583,0.037801253195724346
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,3,5,100,754,0.9380431713085532,0.6807758833703978,0.005059500921891374,0.03970798864395105
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,3,6,100,782,0.9207466108124155,0.6993633934756079,0.008213815621691966,0.03530858600041142
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,4,5,100,737,0.9357926992036304,0.7200582817991725,0.00757586384289198,0.03583353641987141
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,4,6,100,765,0.9384899463714091,0.5977162811967351,0.012802684133751066,0.027767735192851084
all,Faure,deg,"Gaze heatmap, 10x10",Random forest,5,6,100,826,0.9408613747483463,0.6502526808825342,0.006011051441752153,0.03159073321431736
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,1,6,385,nan,0.49553378670120896,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),2,2,6,403,nan,0.47595931234914535,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),3,3,6,438,nan,0.4621004566210045,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),4,4,6,438,nan,0.5109589041095891,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),5,5,6,531,nan,0.4832685487303164,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),6,6,6,494,nan,0.5085020242914979,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,2,6,788,0.5695457768038412,0.5304083013760433,0.009091263334490146,0.024787071005729275
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,3,6,823,0.5739355393464982,0.5673219474589337,0.015022576572176104,0.02825453273026017
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,4,6,823,0.5897653145940818,0.5901292771155785,0.011341470788747367,0.02896608770934054
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,5,6,916,0.5792562428155646,0.5730060899552425,0.008126419600593734,0.018895144111471134
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),1,6,6,879,0.6672827172827173,0.6533124769966875,0.012031107015696306,0.05075566556513762
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),2,3,6,841,0.5593848080038977,0.5294084321923473,0.017866420574712067,0.04360655503652019
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),2,4,6,841,0.5572405021697996,0.5407758024859218,0.013712792125515936,0.042399972953884264
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),2,5,6,934,0.5463367960634227,0.5069418158537896,0.012362496930585118,0.032089627451831075
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),2,6,6,897,0.6180210918114145,0.611172783074311,0.017715684620469838,0.047195253868507224
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),3,4,6,876,0.5647831050228311,0.5331050228310503,0.008776588239572083,0.015131557654696965
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),3,5,6,969,0.5464924670433144,0.5420762066919484,0.008309068889470054,0.033984647539777514
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),3,6,6,932,0.640285018394247,0.6381786922522323,0.0059522481511968105,0.029385562279686892
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),4,5,6,969,0.5992586358125016,0.5764066248742357,0.005554367703080038,0.036028079042792954
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),4,6,6,932,0.5726618971031372,0.5553029042574824,0.007438322712939503,0.02453080711741119
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Logistic (L2),5,6,6,1025,0.6528587875599472,0.6513758320181158,0.013201486193167994,0.026935313616268136
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,1,6,385,nan,0.48776176597582044,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,2,2,6,403,nan,0.5210876311511747,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,3,3,6,438,nan,0.497716894977169,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,4,4,6,438,nan,0.4981735159817352,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,5,5,6,531,nan,0.4994254504184991,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,6,6,6,494,nan,0.5048582995951416,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,2,6,788,0.9175477748058393,0.545738132834907,0.00868613274795634,0.06371855675071274
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,3,6,823,0.9103332740319041,0.5444582814445829,0.006627896024673869,0.03223607115947961
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,4,6,823,0.9002372057166577,0.6121983039791259,0.005165819890468331,0.05454163750275065
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,5,6,916,0.9105008927042826,0.5507349524298677,0.007211799344003694,0.037575819443665476
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,1,6,6,879,0.8975103843524896,0.670865976129134,0.008382773744957673,0.03723391138366917
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,2,3,6,841,0.915257430005552,0.5060306831186194,0.003448130231909726,0.03894272056612868
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,2,4,6,841,0.9165356572283219,0.5183894761888576,0.0058718383460093365,0.03550992302539467
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,2,5,6,934,0.9200242531297753,0.515703784703238,0.006762171747429121,0.01525291073611957
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,2,6,6,897,0.8931206738931696,0.6058182055635365,0.0010971379288118352,0.03140674964862718
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,3,4,6,876,0.908675799086758,0.5513698630136987,0.007060879026846109,0.03221943558205875
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,3,5,6,969,0.9111169156154064,0.5063462580295642,0.006545671151123098,0.037309777648533556
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,3,6,6,932,0.8889019836208012,0.6251039875769508,0.006384986565596393,0.020432379882588152
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,4,5,6,969,0.898076129298558,0.5821982302711348,0.005061307306409933,0.043710346117020626
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,4,6,6,932,0.9023891723513208,0.5226092100641487,0.005223406791884671,0.04218026264469697
all,Nielsen,deg,"Codebook occupancy (ms), K=6",Random forest,5,6,6,1025,0.8802427624907554,0.6535240208299976,0.011135261722360151,0.03318091197377917
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,1,12,385,nan,0.5230974740932643,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,2,12,403,nan,0.49866509038963597,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,3,12,438,nan,0.48219178082191777,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,4,12,438,nan,0.5018264840182648,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),5,5,12,531,nan,0.497148531706625,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),6,6,12,494,nan,0.494331983805668,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,2,12,788,0.5914440398311366,0.5430247172182656,0.019493593442569,0.05982370264544003
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,3,12,823,0.5804705568404198,0.5569323370693233,0.009286227631649793,0.020862038785916494
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,4,12,823,0.6395377453596631,0.6233410425191247,0.006343032148273541,0.022006130087199594
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,5,12,916,0.6011397265634554,0.5868050969745885,0.010771806222434097,0.02593496334742802
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,6,12,879,0.7322039802302961,0.7154792575845208,0.01486847263824421,0.03804174612610418
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,3,12,841,0.576219874910772,0.518786045299523,0.016254063443251983,0.04557892374750731
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,4,12,841,0.5593578979571026,0.5369007557474195,0.003089252157004288,0.04201602991965025
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,5,12,934,0.5759551714308412,0.48506259550546044,0.011917548514129123,0.014791254314036165
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,6,12,897,0.6560010447956117,0.6324278438030561,0.007659236519074381,0.026233510886372026
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,4,12,876,0.5733447488584476,0.5273972602739726,0.006888316621489178,0.026810673307706003
