method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,4,occupancy_bin,no_origin,,0.14689863747363746,0.05421008613200171,-0.015073340758568032,0.009039154006767641,0.10357145517871978,2.2541599518748527,0.03396603396603397,0,0.001413016833103264,0.04531995977510303,34,39,17,3,29,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,4,occupancy_bin,mean_removed,,0.08329751918448944,0.044995062402144084,0.03208486322648322,0.04742507737839461,0.024391320490877853,0.9965692575976024,0.15484515484515485,0,0.0002873831361632313,0.02418691643450974,34,39,17,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy_bin,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy_bin,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,4,occupancy_bin,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy_bin,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy_bin,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,4,occupancy_bin,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy_bin,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy_bin,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,4,occupancy_bin,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy_bin,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy_bin,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,4,occupancy_bin,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy,full,,0.7272128012339628,0.5875991234911543,0.6045021875563082,0.59179591627918,0.059256910444814404,4.268047044080257,0.003996003996003996,0,-0.00045930695996308123,0.0139914618531685,15,87,7,4,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy,no_origin,,0.0013448738560984481,0.1849776247183048,-0.1346315091268062,-0.16939121888301079,0.24517261329211013,4.7606320452669015,0.003996003996003996,0,-0.0013146812400822929,0.05177617009431639,15,87,7,3,26,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy,mean_removed,,0.06444418277772457,0.0049301194534286975,-0.018959148617210046,-0.0346911505864309,0.061512300717397106,1.5891834064402184,0.07892107892107893,0,0.0006524811677650405,0.038296284307396886,15,87,7,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy_bin,full,,0.49836382964744763,0.4526037249058474,0.36536154250270114,0.362590627568627,0.11150769224098345,5.268273433453398,0.002997002997002997,0,-0.0003859462130747013,0.021239147866459716,15,87,7,4,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy_bin,no_origin,,-0.011020833333333355,0.21233239795918363,-0.14353710317460316,-0.17895019841269844,0.26189943310657593,5.296535066243461,0.002997002997002997,0,-0.0011371793032707443,0.04966201660520752,15,87,7,3,26,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,4,occupancy_bin,mean_removed,,0.24565983921801554,0.0054644038912870915,-0.030488129459339562,-0.057591895049769685,0.16960213380920594,4.432931768310918,0.005994005994005994,0,-0.0005759866976380994,0.038389519487616,15,87,7,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy_bin,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy_bin,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,4,occupancy_bin,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy_bin,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy_bin,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,4,occupancy_bin,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy,full,,0.45827538207969293,0.4871376990558825,0.5040133972339942,0.4862016340955391,-0.022400975096978915,-1.1180557284211943,0.18581418581418582,0,-0.00026951905248500806,0.019794591165635117,14,63,7,4,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy,no_origin,,0.21050905689775282,0.23468587790099793,0.24729293910400904,0.2792151341856572,-0.04065656924545774,-0.6583362836090564,0.38461538461538464,0,-0.0006226123282061783,0.06081080127891775,14,63,7,3,25,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy,mean_removed,,-0.06026396359060624,-0.00499969622614615,-0.022371884791047333,-0.002343071615704219,-0.02027435170500042,-0.46554910198920985,0.6133866133866134,0,-0.0008205165755887729,0.0417868599601821,14,63,7,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy_bin,full,,0.4218244865939644,0.4274941867521096,0.4427281419704021,0.4535082737293062,-0.02345887117681711,-1.1038798114444934,0.18581418581418582,0,-0.0001222903625664379,0.021140508751322614,14,63,7,4,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy_bin,no_origin,,0.31822857142857147,0.30507757936507934,0.3479136904761905,0.35585793650793646,-0.040232738095238085,-0.7669453549080829,0.3246753246753247,0,-0.0016157198627494848,0.050351720608721576,14,63,7,3,25,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,4,occupancy_bin,mean_removed,,-0.07171624107076964,-0.0225568496903504,-0.010194844742034581,0.007389656623492989,-0.04573395132128922,-1.12685589908601,0.16083916083916083,0,0.000929135891087004,0.041409986183880775,14,63,7,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy,full,,0.5925985436366882,0.526331717899917,0.5749924285432485,0.576716236474798,-0.016389201740720782,-0.8215171691260322,0.3706293706293706,0,-0.0002902593788868974,0.01959659878923855,12,75,6,4,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy,no_origin,,0.7029441273434641,0.21213189094385523,0.39896002056712554,0.4169851885791682,0.04956540457051278,0.9403038976222824,0.2787212787212787,0,8.858935012371849e-05,0.05261789868732818,12,75,6,3,23,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy,mean_removed,,-0.021883888823203013,-0.01023890120148136,0.0004764398394534658,0.0012728712634637374,-0.01693605056380079,-0.36440923832749766,0.7102897102897103,0,0.001347968545618136,0.05017441158554526,12,75,6,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy_bin,full,,0.6171447659677285,0.4371911099934336,0.5363524515272268,0.5307833138971216,-0.00639994473159311,-0.2685666584882231,0.7832167832167832,0,6.988371717548353e-05,0.024090214642381983,12,75,6,4,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy_bin,no_origin,,0.8740833333333335,0.2370861111111111,0.4635069444444444,0.48595277777777773,0.08085486111111129,1.6113391551070948,0.07592407592407592,0,-0.00013263162953052843,0.050260984774033575,12,75,6,3,23,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,4,occupancy_bin,mean_removed,,0.10325642870002114,-0.0013053611776126768,0.05996150925909244,0.04503562921903538,-0.0015230354778596814,-0.026051105861856806,0.983016983016983,0,-0.00036325766807251237,0.044519331192203956,12,75,6,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy,full,,0.6996413233313262,0.4804828513738208,0.5497212699547169,0.5482363826184259,0.04108326106600213,2.615818998488047,0.02197802197802198,0,0.0002873543814459566,0.015595844631504078,19,64,9,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy,no_origin,,0.05674214621469095,0.035483486690290965,-0.06446853188415157,-0.0708955549185108,0.11379485985382215,1.8711617832303444,0.06293706293706294,0,0.0006785477775347011,0.060452448895682985,19,64,9,3,30,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy,mean_removed,,0.0943212185567851,-0.008307607838842128,-0.012917029880642956,-0.0213480037371215,0.06013932216785371,2.0024027266559403,0.04895104895104895,0,-0.0017192011925180834,0.030892148985272802,19,64,9,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy_bin,full,,0.46328483971517104,0.39920243597670413,0.4119939408190213,0.40476565029961575,0.02286384228661903,1.1823410638922032,0.13886113886113885,0,0.00018440639686494954,0.01918180513420941,19,64,9,4,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy_bin,no_origin,,0.05464533730158729,0.044291184807256224,-0.02159720804988663,-0.00857494331065761,0.06455433673469388,1.0421717183098396,0.19880119880119881,0,0.0012041426344375663,0.060786713923685835,19,64,9,3,31,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,4,occupancy_bin,mean_removed,,0.06556530954260664,0.03709778957338455,0.04660278138415195,0.03755463943636827,0.00925283914773549,0.3176721557181484,0.7232767232767233,0,-0.0002555764690182941,0.029931536162678463,19,64,9,4,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy_bin,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy_bin,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,5,occupancy_bin,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy,full,,0.49410120564127025,0.34563194423741356,0.4202256266676916,0.4026708799609665,0.008418321625012826,0.6203264619161712,0.5204795204795205,0,-5.3925757242256675e-05,0.013657723638105884,46,23,11,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy,no_origin,,0.10526123753700876,-0.013858902387732163,-0.03004117217495737,-0.017451450072721295,0.06944747869847764,1.979453313815619,0.04895104895104895,0,-0.0003021370098446241,0.035236807668816414,46,23,11,4,16,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy,mean_removed,,0.007266290251662612,0.013465909301372956,-0.010892375054032344,-0.006644264795274879,0.019134419701171395,0.8045345792641088,0.33166833166833165,0,-0.0009652159870328993,0.0249829357323448,46,23,11,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy_bin,full,,0.43076775081575824,0.3234190952433999,0.3452211339054824,0.3353695044144333,0.03679810386962118,2.3947835923666023,0.029970029970029972,0,4.542129412626289e-05,0.015346974437541863,46,23,11,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy_bin,no_origin,,0.12025386377616082,-0.012400435991997093,-0.04215395245492614,-0.03364135818081522,0.09182436920995254,2.6244876122396894,0.023976023976023976,0,5.378525321709881e-05,0.03496704786440966,46,23,11,4,16,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,5,occupancy_bin,mean_removed,,0.028109024531813468,0.020788228285513206,-0.009141164625528478,-0.01007846801871429,0.03405844273078472,1.3965023884529773,0.08691308691308691,0,-0.00032647868335429356,0.024622171575538854,46,23,11,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy_bin,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy_bin,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_3_g0,5,occupancy_bin,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy_bin,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy_bin,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_18_g0,5,occupancy_bin,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy,full,,0.6113667175279951,0.6113017355839698,0.6029272026431777,0.6066687139336555,0.006536268267565815,0.362688747640041,0.7262737262737263,0,0.00014689674529055297,0.0176166797670176,55,11,5,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy,no_origin,,0.030950712105257853,0.20833198021621813,0.0451699757639909,0.026905143917004607,0.08360378632024024,1.2490670040025287,0.14385614385614387,0,1.9497936129324157e-05,0.06691737762367607,55,11,5,4,18,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy,mean_removed,,-0.0022367180075615746,0.017083239319180977,0.012700686417109485,0.007327126608827954,-0.002590645857159018,-0.06665184299914415,0.951048951048951,0,0.00026947023264660576,0.04291128288594135,55,11,5,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy_bin,full,,0.48770016487849027,0.5071443149705206,0.442352104550214,0.4526729546317588,0.049909710333518986,2.053783321695454,0.04995004995004995,0,-0.0005061111269929262,0.024547780151847897,55,11,5,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy_bin,no_origin,,0.0372974267241094,0.266570326520293,0.026712559796196605,0.013786602173093245,0.1316842956375563,2.019311597966092,0.054945054945054944,0,-0.0013894816295925377,0.0659005660152621,55,11,5,4,18,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_21_g0,5,occupancy_bin,mean_removed,,0.023021215485055438,0.10140843516856897,-0.030022257310312096,-0.026057453353661192,0.09025468065879885,1.9609906842000226,0.05094905094905095,0,-0.0011338251379526983,0.046603233015374106,55,11,5,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy,full,,0.44623358887493,0.3529817670522872,0.4049423086976364,0.4045704815029527,-0.005148717136686021,-0.32952826544124436,0.7382617382617382,0,0.00044153543472618144,0.01696440990859085,54,20,10,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy,no_origin,,0.07705242015093393,-0.01807700143514505,0.041914575217621645,0.03615707238308285,-0.00954811444245781,-0.3324271936525193,0.7542457542457542,0,0.0015879254943741144,0.033499184631905425,54,20,10,4,10,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy,mean_removed,,0.01686575821219767,-0.04286003075607713,-0.0009433383099792149,-0.004111602958810872,-0.010469665637544687,-0.3885676812861005,0.6843156843156843,0,0.0005444877679156653,0.028345521091731468,54,20,10,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy_bin,full,,0.34799569843593026,0.18217950553633241,0.26653165178394306,0.27053345872795065,-0.0034449532698155316,-0.21109119279827368,0.8501498501498501,0,0.0006605297141306923,0.019448859658818502,54,20,10,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy_bin,no_origin,,0.09979541018213903,-0.004419315525833998,0.059523398231330564,0.056432640868645044,-0.010289972221835288,-0.34193141573342484,0.7342657342657343,0,0.0014717641900120614,0.03439794026126276,54,20,10,4,10,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,5,occupancy_bin,mean_removed,,0.000891357613306449,-0.04920062101308183,-0.013618590564137228,-0.012793339737794179,-0.010948666548921985,-0.41790450832807324,0.6763236763236763,0,0.001012144859012393,0.02862091977850744,54,20,10,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy_bin,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy_bin,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,5,occupancy_bin,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,5,occupancy,full,,0.5137663416470134,0.2738741172767669,0.06386869366633623,0.058978366638345416,0.33239669930954935,10.972047983883291,0.000999000999000999,1,-0.0005632458737746306,0.030346198419146986,41,12,6,5,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,5,occupancy,no_origin,,0.08615746581869194,0.2939993875757961,0.13218627329289456,0.12311716226215483,0.0624267089197193,1.3007581780453394,0.10989010989010989,0,-0.00040882878109195134,0.048306855771789003,41,12,6,4,6,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,5,occupancy,mean_removed,,0.0812550636291761,0.33945579758500183,-0.2050936339590524,-0.1851052956321093,0.4054548954026698,8.141347037019308,0.000999000999000999,1,0.00028929345713191477,0.04976640844607408,41,12,6,5,0,100,1000
