label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,10,10,0.0,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,0.29450530355218857,0.4611719602847478,-0.004418317184658734,0.11233637351017127,5,-0.038828039715252206,0.90625,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,11,11,0.0,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,0.49505750269415866,-0.0023383306391746637,0.03416907463042441,3,-0.004942497305841331,0.99375,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,12,12,0.0,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,0.49923786052950503,0.0013211938628383518,0.03224115378233885,2,-0.0007621394704949816,0.9958333333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,13,13,0.0,-0.20324480034990353,-0.20324480034990353,-0.20324480034990353,0.046755199650096474,0.13008854291753727,0.29675519965009645,0.7967551996500964,-0.0014392413629416869,0.23101589043558393,8,-0.20324480034990353,0.48125,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,15,15,0.0,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,0.49046641097762106,0.0006052999761990592,0.0633315330766552,5,-0.009533589022378932,0.9729166666666667,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,16,16,0.0,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,0.4989868565080004,0.0005493565080003962,0.025494201927919704,3,-0.0010131434919996042,0.9958333333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,18,18,0.0,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,0.22966411071222556,0.4796641107122256,0.0006710553636305887,0.08653370287241476,4,-0.02033588928777443,0.9395833333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,19,19,0.0,-0.1283360721272093,-0.1283360721272093,-0.1283360721272093,-0.1283360721272093,0.2049972711402315,0.3716639278727907,0.8716639278727907,0.026073650670363303,0.2566889865752968,7,-0.1283360721272093,0.6958333333333333,,,,,,,,,,,
