method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,full,occupancy,3,5,0.9690466837112178,0.9793132341694095,0.9788487616424466,0.978034153592021,-0.00426149867692005,-0.4789139038404025,0.5334665334665335,0,-0.00031422638101327385,0.008242133427853454,517,36,18,5,10,3,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,5,0.00361308579511435,-0.18919716184345262,-0.04733695451935278,0.030917406817511144,-0.08458226417324832,-0.31544511569204126,0.7792207792207793,0,-0.011741157653069555,0.23091530949964414,517,36,18,5,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,5,0.9098528781821497,0.9491198060084604,0.9416195520770888,0.9329701313128222,-0.007808499599650576,-0.3209673018410752,0.7262737262737263,0,-0.001424739851856862,0.019889127992715562,517,36,18,4,10,61,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,5,0.9546793494258867,0.9573351472628862,0.9506870301702055,0.9468161821872519,0.007255642165657772,0.5916643708674518,0.5424575424575424,0,0.00020991757030739333,0.011908313128641648,517,36,18,5,10,3,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,5,-0.020173632456137548,0.29747692260651704,-0.04007314961828019,0.03702608829340342,0.1401751757376281,0.6257234189401761,0.5714285714285714,0,0.0035899992032045313,0.21828362564048792,517,36,18,5,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,5,0.9248555227876935,0.9460981446191568,0.9283627588118251,0.9195162110490962,0.011537348772964529,0.5070834119708141,0.5924075924075924,0,0.000790489733726687,0.021193473865511486,517,36,18,4,10,61,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,6,0.968344943498835,0.9769178348698094,0.9758993384121729,0.9759384064933481,-0.003287483268438307,-0.42791870348472755,0.5784215784215784,0,-0.00024085492428529187,0.007119642865205469,517,36,18,6,10,1,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,6,0.059840103218241215,-0.16685631789386593,-0.06666255693534578,0.010868549550510967,-0.025611103645394952,-0.08370968463143642,0.9330669330669331,0,-0.0080760502967371,0.20947460769757484,517,36,18,6,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,6,0.8577099075359068,0.9137334555911865,0.8953643057820447,0.890509360439191,-0.007215151547071197,-0.20429785649330032,0.8091908091908092,0,-0.0016989651578560088,0.027000706144932482,517,36,18,5,10,54,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,6,0.9457312049572346,0.9401557094129147,0.9412439801192066,0.9341619311359112,0.005240501557515764,0.41050626816228636,0.6743256743256744,0,2.4495135340818375e-05,0.012706277167277968,517,36,18,6,10,1,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,6,0.00041037959467232543,0.16545142612244354,0.03876689061203468,0.013712182080295994,0.056691366512392594,0.30623550820960266,0.7752247752247752,0,-0.0035354426258106097,0.19666827498325573,517,36,18,6,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,6,0.8926760967933276,0.9154183735441124,0.9009406209320835,0.8904051182709999,0.008374365567178299,0.31954705248523246,0.7292707292707292,0,-1.225517124894826e-06,0.026210822535095248,517,36,18,5,10,54,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,8,0.8962789113717683,0.9213304070014113,0.9195413849003319,0.9265997100372754,-0.014265888282213868,-0.6593767317149909,0.43756243756243757,0,-0.0018124711291666814,0.01888664939791969,517,36,18,8,10,1,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,8,-0.00103792086730491,-0.15238897173504612,-0.008110672315380017,0.017403602417078213,-0.08135991135202461,-0.3443247153779491,0.7402597402597403,0,-0.017461820519272996,0.18557509228640084,517,36,18,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,8,0.8998409892936589,0.94199571459348,0.9307263344039205,0.9293340805053911,-0.009111855511086397,-0.5079325020128536,0.5544455544455544,0,-0.0010487684974703761,0.0158743277535171,517,36,18,7,10,15,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,8,0.9252215322881377,0.9355161859412665,0.9323291590906679,0.9288838758736659,-0.00023765836746481028,0.060355821567667695,0.958041958041958,0,-0.0010016591525101948,0.012658278277080994,517,36,18,8,10,1,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,8,-0.0017766145906187713,-0.026863974719721337,-0.0024811485892845147,-0.0038835203927860785,-0.011137960164134757,0.014304720314490713,0.99000999000999,0,-0.013528182885202128,0.1670932858887196,517,36,18,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,8,0.9268101104173422,0.9345443456818718,0.9292126340658132,0.9256100662063644,0.003265877913518178,0.2916583792153689,0.7872127872127872,0,-0.0008980772795207518,0.014276823468062085,517,36,18,7,10,15,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,10,0.8372829635410064,0.8733391023749426,0.8770486700469035,0.8792719409202066,-0.022849272525580444,-0.7845751769017864,0.35764235764235763,0,-0.0021434900231832813,0.026391075211125534,517,36,18,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,10,-0.00135430991126809,-0.27865793970459557,-0.04237911404833147,0.05315978869298185,-0.14539646213025703,-0.8228739320555144,0.4275724275724276,0,-0.01681987160359892,0.1562530850934573,517,36,18,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,10,0.8266963632803944,0.868751805352985,0.86803883054909,0.8723947417359683,-0.0224927018258394,-0.6652843779032146,0.4195804195804196,0,-0.0025379930333127155,0.029994254269757843,517,36,18,9,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,10,0.8933598597123223,0.8966956766702461,0.9022341680439605,0.9011148150673911,-0.006646723364391649,-0.3250426519161959,0.7442557442557443,0,-0.0013480834216442132,0.016301368178947655,517,36,18,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,10,-0.009546579709474274,-0.22955884813893337,-0.04181507225843888,-0.0008535896495693551,-0.0982183829701997,-0.5577447649566154,0.6033966033966034,0,-0.015218587246868871,0.14881322235231922,517,36,18,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,10,0.8820720992610385,0.8767954401699157,0.8835379491848705,0.884781053232845,-0.004725731493380625,-0.17201294624396093,0.8721278721278721,0,-0.001329977812258679,0.01974126805726499,517,36,18,9,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,12,0.8337775491752987,0.8924436845698389,0.8664934878903445,0.8807108966133316,-0.010491575379269147,-0.36967116012270834,0.6693306693306693,0,-0.0016979787532042446,0.023787618766760065,517,36,18,12,10,0,100,1000,
