label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,305.21807219284904,789.2893109013452,8.564614073314202,122.57433728263956,99,-41.672297985373554,0.8122605363984674,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,1,1,0.0,-513.346938445038,-432.85768101400765,-179.47748501486217,-22.65785153097545,147.5385748606261,505.21658694558687,900.5899512033996,3.208106036086051,267.2751851536763,521,-513.346938445038,0.0038314176245210726,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-57.6527423325922,63.04013829790097,161.10839467607474,472.73760610185604,-19.347639578678933,104.63623380031864,277,-109.9458045426752,0.46934865900383144,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,9.359201672565518,140.48493409444052,315.778562024128,755.1570150880929,6.030767967093122,181.0838790285524,325,-182.39498686503214,0.3793103448275862,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,368.52665529533124,727.3715573339055,19.658329524744886,143.6452404784527,103,-42.85183133796951,0.8045977011494253,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,306.4151077813674,-3.724604351345955,23.547627565665987,6,-5.960441535038859,0.9904214559386973,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3H,522,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,256.4534039189233,349.40146300095455,8.316585986794413,110.02060762497956,8,-41.672297985373554,0.8055555555555556,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,1,1,0.0,-513.346938445038,-405.66012318319713,-122.85481960958873,83.2096411448058,163.53685061746205,396.44680850320424,637.102524445587,40.31365374008846,255.97993741315406,36,-513.346938445038,0.027777777777777776,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-78.12604326643009,53.692562156543545,149.05711751543026,193.12246327959042,-28.50380860405623,95.702515174859,19,-109.9458045426752,0.5,,,,,,,,,,,
