method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,3,occupancy,mean_removed,,-0.7127789387145391,-0.3526600652804421,-0.04572741302912494,-0.002602406194080117,-0.5085545923858881,-1.169618747693579,0.23276723276723277,0,0.009918553081158308,0.4432838875825525,23,33,11,3,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,3,occupancy_bin,full,,0.9561290795430547,0.9473615323688304,0.9636804987242816,0.9664145453712102,-0.013302216091803376,-0.43346175903815815,0.6633366633366633,0,0.00047054794131917065,0.03177388488360311,23,33,11,3,2,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,3,occupancy_bin,no_origin,,1.0,0.8636363636363636,0.9130434782608695,0.9574468085106383,-0.003426961567572051,0.30034258781293355,0.46653346653346656,0,-0.02049863848536768,0.05684067997852044,23,33,11,2,28,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,3,occupancy_bin,mean_removed,,-0.3793477922220069,-0.22282907167987764,-0.2285811287114958,-0.1314961342446839,-0.12104980047285241,-0.2450632943055125,0.8131868131868132,0,-0.006685586294534528,0.4666721489336698,23,33,11,3,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy,full,,0.94572993929918,0.9827255081470625,0.9397152171448936,0.9295213802472088,0.02960942502707009,1.5292795522739056,0.08291708291708291,0,-0.0003955103159603095,0.019620307679139286,34,39,17,3,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy,no_origin,,1.0,0.94,0.96,0.98,0.0,0.031622776601683625,0.998001998001998,0,-1.9999999999999907e-05,0.0006324555320336763,34,39,17,2,31,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy,mean_removed,,0.03038750291342772,0.10919146866041278,-0.4521652092528417,-0.43550548279409595,0.5136248318103891,0.9098937843975624,0.4145854145854146,0,-0.004613854856355505,0.5695595415127147,34,39,17,3,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy_bin,full,,0.9608203146308398,0.9537814319306137,0.9510921928363512,0.9436636040360965,0.009922974844502996,0.33254915748867037,0.7572427572427572,0,0.0005810929350665869,0.028091732302027193,34,39,17,3,7,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy_bin,no_origin,,1.0,0.9791666666666666,0.98,1.0,-0.0004166666666667318,0.0533460860617214,0.9410589410589411,0,-0.0006648192078078052,0.004651747849953997,34,39,17,2,39,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,3,occupancy_bin,mean_removed,,0.050076421459074635,-0.16789792853142715,-0.23709543702496685,-0.30838602029667594,0.21382997512464513,0.36226281902523777,0.7572427572427572,0,0.011324114854517574,0.559002607043754,34,39,17,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy_bin,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy_bin,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,3,occupancy_bin,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy_bin,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy_bin,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,3,occupancy_bin,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy_bin,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy_bin,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,3,occupancy_bin,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy_bin,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy_bin,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,3,occupancy_bin,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy,full,,0.9745222844988374,0.9680993570508154,0.9410599490622724,0.9422571014427323,0.029652295522324068,2.832824542905907,0.027972027972027972,0,0.00016425538543004758,0.010409412828175103,15,87,7,3,1,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy,no_origin,,0.28,0.6,-0.42,-0.46,0.88,5.444329621354784,0.007992007992007992,0,0.0008759577509548757,0.16147516836614334,15,87,7,2,37,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy,mean_removed,,0.4902225888370299,0.008544013048520167,-0.17483008472243522,-0.17890947895734624,0.4262530827826657,1.5206338968180586,0.12087912087912088,0,0.0017011928537285198,0.2791940195581042,15,87,7,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy_bin,full,,0.8802837278229352,0.9138201331518886,0.7336173916087403,0.7279955219495499,0.1662454737082668,4.955438403480096,0.004995004995004995,0,-0.0006168099611592641,0.0336725573164712,15,87,7,3,2,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy_bin,no_origin,,-0.06896551724137931,0.9080459770114943,-0.5714285714285714,-0.5324675324675324,0.9714882818331094,9.791372070269075,0.003996003996003996,0,-0.027799289160755854,0.10205797142855424,15,87,7,2,38,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,3,occupancy_bin,mean_removed,,0.8598226113678966,0.011508668743302615,-0.24027832407319993,-0.2800418715014466,0.6958257378429229,2.422375326753738,0.007992007992007992,0,-0.006523885569116785,0.28994252693007283,15,87,7,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy_bin,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy_bin,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,3,occupancy_bin,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy_bin,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy_bin,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,3,occupancy_bin,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy,full,,0.9528489932864919,0.9588967462198466,0.9513652625775458,0.9657212123993167,-0.0026703677352620803,-0.13641520543216892,0.8661338661338661,0,-9.79466368270685e-05,0.018857290067375385,14,63,7,3,2,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy,no_origin,,1.0,0.7551020408163265,0.8350515463917526,0.92,2.5247212286916287e-05,nan,0.000999000999000999,1,nan,nan,14,63,7,2,47,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy,mean_removed,,-0.18824153869349922,0.011752998687524226,-0.2351553025823571,0.0008159111957737483,0.028925425690304166,0.11724722376459867,0.9180819180819181,0,-0.008779738857041704,0.3215868430543638,14,63,7,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy_bin,full,,0.9340933151347649,0.9329113219556474,0.9231325067191125,0.9533858396109441,-0.004756854619822115,-0.16489659373504645,0.8561438561438561,0,0.00022430718775946946,0.030207790802430075,14,63,7,3,2,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy_bin,no_origin,,1.0,0.8205128205128205,0.8837209302325582,0.9560439560439561,-0.009626032881846824,nan,0.000999000999000999,1,nan,nan,14,63,7,2,47,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,3,occupancy_bin,mean_removed,,-0.06713241667436223,-0.05677758701704644,-0.17970064934504917,0.12478954589664641,-0.034499450121502954,-0.10607135920849273,0.9180819180819181,0,-0.003682224956834476,0.29053295248243655,14,63,7,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy,full,,0.9661534446703236,0.9095969725997697,0.9468285146197679,0.9490055730703921,-0.010041835210033434,-0.2792862589327533,0.6793206793206793,0,-6.050271420544906e-05,0.035738716734471696,12,75,6,3,2,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy,no_origin,,1.0,0.6,0.8,0.76,0.020000000000000018,0.15632037819743824,0.7592407592407593,0,-0.001830770308919815,0.13965402694552587,12,75,6,2,26,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy,mean_removed,,-0.16511215698693282,-0.1142683328227555,0.019214777962312538,-0.02941041779701516,-0.13459242498749285,-0.4395503852693693,0.7072927072927073,0,-0.0037711472022918732,0.29762521469530706,12,75,6,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy_bin,full,,0.9161053005777932,0.8697550508262404,0.9080846413473783,0.9071131532651161,-0.014668721604230495,-0.2757515906412257,0.7612387612387612,0,0.00017894069476973745,0.05384433962637843,12,75,6,3,14,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy_bin,no_origin,,1.0,0.8181818181818182,0.9340659340659341,0.8958333333333334,-0.005858724608724497,nan,0.000999000999000999,1,nan,nan,12,75,6,2,39,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,3,occupancy_bin,mean_removed,,-0.2511271679701049,-0.09030869645648737,0.12289872787264028,-0.1033555166967534,-0.18048953780123958,-0.6215664885179197,0.5914085914085914,0,0.007289357834625647,0.30210588747088085,12,75,6,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy,full,,0.9846695152242129,0.9659461286011755,0.9476106581434773,0.9441952704524925,0.029404857614709234,2.080282678499685,0.04995004995004995,0,0.00040814242324680903,0.013938834126319348,19,64,9,3,1,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy,no_origin,,0.48,0.4,-0.5,-0.54,0.96,2.9058663082170004,0.02197802197802198,0,0.00960763125299277,0.3270599084546855,19,64,9,2,42,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy,mean_removed,,0.7015924095889166,-0.0285987160383109,-0.2575331574684776,-0.3244863229516938,0.6275065869853885,2.0735477678446497,0.028971028971028972,0,-0.01212630397475432,0.3084727059965489,19,64,9,3,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy_bin,full,,0.9423099121608662,0.9223097644043396,0.8963582638678733,0.8667919352501232,0.05073473872360468,1.45448317269746,0.08791208791208792,0,0.0006138337398734174,0.034459597693920284,19,64,9,3,3,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy_bin,no_origin,,0.36363636363636365,0.3055555555555556,-0.4626865671641791,-0.589041095890411,0.8604597911232545,1.9773469101552414,0.04395604395604396,0,-0.05199835166027167,0.461455770910674,19,64,9,2,44,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,3,occupancy_bin,mean_removed,,0.49617076607295985,0.012081806425974163,-0.16941551380047185,-0.3249159516820867,0.5012920189907463,1.560075349894262,0.09490509490509491,0,-0.0020990081623375244,0.32267097046767795,19,64,9,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy_bin,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy_bin,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,4,occupancy_bin,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy,full,,0.9301921453189216,0.9281956312035556,0.8969737301769634,0.8923807027819365,0.034516671781788744,1.2286946831295873,0.11488511488511488,0,0.00012665653016254231,0.027989064918904002,46,23,11,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy,no_origin,,0.8543026530353772,0.2720096893357592,0.3993663919900968,0.4325584796171727,0.14719373538193337,1.0856644102007278,0.13686313686313686,0,0.006775992463394021,0.12933807316441145,46,23,11,3,19,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy,mean_removed,,-0.023486439254752564,0.09557620484246289,-0.2888537161997883,-0.33802259901723447,0.3494830404023665,1.037429835682984,0.32667332667332666,0,0.0013307934169393154,0.33559112627238424,46,23,11,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy_bin,full,,0.9344503687227542,0.8409369167800702,0.8328421249579331,0.8275726003620124,0.05748628009143941,1.5728833928126755,0.08091908091908091,0,0.0008542891579040348,0.036005206229728456,46,23,11,4,1,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy_bin,no_origin,,0.8471286980457684,-0.4462262847154825,0.14130262301922006,0.18700457792503133,0.03629760619301728,0.24308319727254868,0.7902097902097902,0,0.0032955694080974945,0.13576436855862722,46,23,11,3,20,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,4,occupancy_bin,mean_removed,,0.016235795136468792,0.3909207962487698,-0.3872207101961767,-0.3958083088270205,0.5950928052042179,1.7454580749403283,0.061938061938061936,0,0.015060195425232535,0.3323096773887364,46,23,11,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy_bin,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy_bin,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,4,occupancy_bin,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy_bin,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy_bin,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,4,occupancy_bin,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy,full,,0.8829533798003163,0.9399158599956831,0.8849888425162821,0.8771453242252817,0.030367536527217798,1.043860377059541,0.20279720279720279,0,0.0010566372302417636,0.028079329325194004,55,11,5,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy,no_origin,,-0.24099012119409158,0.765271976239207,-0.05960706759213794,-0.11676190213294313,0.35032541238509823,1.2579502251091441,0.2127872127872128,0,0.009517534676963002,0.27092318193954423,55,11,5,3,21,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy,mean_removed,,-0.12150968143174694,0.1402217197954057,-0.12619150229642323,-0.1580984275084959,0.15150098408428894,0.6335520752428778,0.5914085914085914,0,0.002072641424478812,0.23585802730190011,55,11,5,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy_bin,full,,0.8005190212480342,0.8865469500898285,0.7311201969083703,0.7415470046741484,0.107199384877672,2.027324262803545,0.056943056943056944,0,-0.00014320289001650523,0.05294791254520215,55,11,5,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy_bin,no_origin,,-0.14788399909303152,0.8041605818687882,0.02854545816163242,-0.024811388476186195,0.32627125654515526,1.3629684831924076,0.14485514485514486,0,-0.002485892667614267,0.24120671407070204,55,11,5,3,21,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,4,occupancy_bin,mean_removed,,-0.1005585036091819,0.6326818424554813,-0.1599618790178873,-0.23409711641316716,0.46309116713867693,1.8920794269990358,0.04795204795204795,0,-0.006803180615036706,0.24834810898979934,55,11,5,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy,full,,0.8889152890767233,0.9131075072155572,0.9244188484152006,0.9025483934312436,-0.01247222277708182,-0.3400539580785936,0.7222777222777222,0,-0.00010720366092815092,0.036361932635690285,54,20,10,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy,no_origin,,0.6334857928861998,0.3245045882226068,0.6050075117211309,0.5475561942649998,-0.09728666243866202,-0.5731322575026336,0.5024975024975025,0,-0.004192005051787541,0.16243136931870683,54,20,10,3,21,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy,mean_removed,,-0.18979772319405824,-0.6519944834356677,-0.1098465913574497,-0.128592236388867,-0.30167668944170456,-0.9277824143428491,0.37362637362637363,0,-0.007779915731560804,0.3167733826021176,54,20,10,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy_bin,full,,0.9088378344151987,0.7972334010692333,0.8788511788117052,0.8505524969363559,-0.011666220131814509,-0.30395756042800254,0.7802197802197802,0,0.0005706358671271862,0.04025843601886718,54,20,10,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy_bin,no_origin,,0.6929626339124535,0.4752749926032791,0.5923959685433977,0.48120760816147845,0.04731702490542822,0.31468605643319203,0.7452547452547452,0,0.0011301714153250436,0.146771210690451,54,20,10,3,21,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,4,occupancy_bin,mean_removed,,-0.018957261553498073,0.022664944314668447,-0.2708770701659747,-0.3088630072813465,0.29172388010424577,0.8997308421409786,0.4165834165834166,0,0.0002662554014415095,0.3239386837170753,54,20,10,4,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,4,occupancy,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,4,occupancy,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,4,occupancy,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,4,occupancy_bin,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,4,occupancy_bin,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
