method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,5,june_16_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy,full,0.817536887406104,0.8694380735677272,0.6723327031572031,0.6368052401124601,0.18891850885208405,3.7346593722398858,0.007992007992007992,0,0.0009822585117042798,0.05032219316635129,12,77,6,4,1,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy,no_origin,0.2403246355096414,0.6382310987019362,-0.5317361574930617,-0.6347288233850995,1.0225103575448693,6.6618334926589124,0.002997002997002997,0,0.0011753570952095288,0.15331139716643055,12,77,6,3,10,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy,mean_removed,0.45385590522649755,-0.12465194591004397,-0.15433797312080075,-0.11407996849725822,0.29881095046725625,1.096761632490328,0.3036963036963037,0,0.008356707812167364,0.2648289601411183,12,77,6,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy_bin,full,0.41675361951101564,0.8091824282409574,0.5590347544683363,0.4469984456999451,0.10995142379184575,1.4863882654927612,0.0979020979020979,0,0.004682588526741107,0.07082189607451345,12,77,6,4,4,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy_bin,no_origin,-0.8214314229475985,0.7070564587015876,0.027552100947773456,-0.3246234501260999,0.09134819246615777,0.778455140578869,0.26073926073926074,0,-0.005578868563262359,0.12451207009480848,12,77,6,3,13,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,4,occupancy_bin,mean_removed,0.5602945255522683,-0.16604972531582846,-0.21529445177383308,-0.14293159568324956,0.37623542384676123,1.3582772129009044,0.1878121878121878,0,0.017414537329968355,0.2641735303432285,12,77,6,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy,full,0.9618249928443451,0.9662018197447371,0.9704092647668163,0.9650481393256013,-0.0037152957516677354,-0.2507732778230408,0.8011988011988012,0,-0.0002784095639185122,0.013705153186913623,16,36,8,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy,no_origin,0.6078716833754647,0.023406126887976518,0.4181605560525611,0.31715255488789607,-0.05201765033850797,-0.20631235698403652,0.8251748251748252,0,0.001305406308247825,0.2584578908711788,16,36,8,3,11,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy,mean_removed,-0.058412577587930246,-0.16976610940014583,-0.04913009788029703,-0.12700923447441334,-0.026019677316682865,-0.08206763086488149,0.9230769230769231,0,0.0019832226386284667,0.3412173552495516,16,36,8,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy_bin,full,0.8420959340363343,0.882624011647777,0.8886048519424655,0.8774171059216992,-0.02065100609002668,-0.45444404766349217,0.6393606393606394,0,-0.000374820964782621,0.04461756123662163,16,36,8,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy_bin,no_origin,0.7331877004474958,0.7112385066245762,0.6916134346085316,0.6902722216806798,0.031270275391430236,0.3448672636518481,0.6663336663336663,0,-0.005064938589444094,0.1053599973396014,16,36,8,3,11,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,4,occupancy_bin,mean_removed,-0.2677268790611884,-0.1618938713614707,-0.1015480709618064,-0.09971426927807972,-0.1141792050913865,-0.3143414210327494,0.7842157842157842,0,-0.007198134988203904,0.34033399019353816,16,36,8,4,0,100,1000,
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,4,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy,full,0.9494679478053931,0.9403629736183263,0.9541345359932172,0.9543451141856962,-0.009324364377596983,-0.37582957535997513,0.6953046953046953,0,0.00040822848090083354,0.02589629315142587,27,22,11,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy,no_origin,0.9098398553099194,0.8848848695596633,0.8972764222358307,0.8863376266806375,0.005555337976557162,0.1084969843375537,0.8941058941058941,0,0.000451858776301714,0.04703798203623433,27,22,11,4,5,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy,mean_removed,0.13012136190420603,-0.20715403839683197,-0.43229457843728836,-0.41916888874663366,0.3872153953456481,0.8563374809307064,0.42157842157842157,0,0.011551742514227723,0.43868645387695987,27,22,11,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy_bin,full,0.9220042235852024,0.9374096073134348,0.9422660475693146,0.939103597229536,-0.010977906950106697,-0.40447852487454405,0.7052947052947053,0,0.000188536009456152,0.02760701068870421,27,22,11,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy_bin,no_origin,0.8905244943156121,0.922890079908216,0.904137935185543,0.89575881272357,0.006758913157357549,0.12244234331241599,0.919080919080919,0,0.0006101444893808072,0.05021766573258027,27,22,11,4,5,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,5,occupancy_bin,mean_removed,-0.38471296101642966,-0.2950033187290311,-0.13145284918732622,-0.14216457068745278,-0.2030494299353409,-0.4844033178750016,0.6653346653346653,0,0.006046722730512504,0.43165714385096315,27,22,11,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy,full,0.9193887413917494,0.8651221132427578,0.8551143845053951,0.8670648432621545,0.031165813433478795,1.0214053659612372,0.21078921078921078,0,0.000777862621177434,0.029751117259603863,51,12,6,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy,no_origin,0.920618711411144,0.38424548052231006,0.6671233550449196,0.6772578976056995,-0.01975853035858255,-0.43125270130871735,0.5824175824175825,0,0.0008466704468004286,0.047779876492025725,51,12,6,4,2,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy,mean_removed,-0.05703951281452626,-0.008274883621679984,-0.12849976285915565,-0.15166445629461958,0.10742491135878449,0.40443338044855287,0.7342657342657343,0,-0.0015455186367974037,0.2694397526601882,51,12,6,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy_bin,full,0.9135922516621529,0.8204084630599072,0.8533303285458309,0.8698480502707251,0.005411167952752094,0.16455953129731762,0.8651348651348651,0,0.0006793304705611764,0.028754563439061326,51,12,6,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy_bin,no_origin,0.9042223440393117,0.6285617859483859,0.8544924808427282,0.8445389128356676,-0.08312363184534921,-1.9475735623608517,0.054945054945054944,0,8.227985298711737e-05,0.04272285951421213,51,12,6,4,2,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,5,occupancy_bin,mean_removed,-0.026772626142697136,0.0017361548551462391,-0.20254709211613212,-0.15626819724996235,0.1668894090392718,0.6180726738249801,0.5724275724275725,0,0.008910797177639998,0.25559876459829817,51,12,6,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy,full,0.9605196489992784,0.9640436553194556,0.9504869941074986,0.9462775917147361,0.013899359248249588,0.8636385908527565,0.38961038961038963,0,0.0006255539937543913,0.015369629605583794,29,29,14,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy,no_origin,0.8769635077209795,0.8087483065933929,0.836843291023459,0.8024501517483842,0.02320918577126463,0.34435565317074257,0.7322677322677322,0,0.0008415788665725836,0.06495495775584514,29,29,14,4,3,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy,mean_removed,0.03828540902588649,-0.1636094526036782,-0.37661814165394225,-0.32470714485881286,0.2880006214674817,0.578779514019466,0.5954045954045954,0,0.026557480277779398,0.45171457326478426,29,29,14,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy_bin,full,0.947749777221929,0.9313162475452187,0.9240123057291508,0.9178115105299435,0.018621104254026744,0.7621324861938404,0.3946053946053946,0,0.0004099660335190115,0.023894976989441596,29,29,14,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy_bin,no_origin,0.9341499849210143,0.9083145316116575,0.8906800263146506,0.8796106294819365,0.03608693036804245,1.0284605001417821,0.15984015984015984,0,0.00030461438084866877,0.03479211499348869,29,29,14,4,3,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,5,occupancy_bin,mean_removed,-0.013947836594003062,-0.2039205007893767,-0.3542505478144533,-0.36315578910308505,0.24976899976707928,0.5432024903548671,0.6183816183816184,0,0.013612841371864097,0.43474793026250197,29,29,14,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy,full,0.9251951773497776,0.9225506689337787,0.954054125845317,0.9583237988835278,-0.032316039222644255,-0.9554343156958076,0.18981018981018982,0,5.113491997355191e-05,0.033876922370164174,35,24,12,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy,no_origin,0.9393837374206381,0.9363532850686787,0.9550371541997689,0.9487862561089816,-0.014043193909716978,-0.519763668165756,0.5434565434565435,0,-0.0005042038760067871,0.02604835786519907,35,24,12,4,6,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy,mean_removed,-0.49432758654662096,-0.9066563090224831,0.026090367438261056,-0.04174323750363776,-0.6926655127518637,-1.7063724110376126,0.06993006993006994,0,-0.0018035880366049923,0.40487171513465736,35,24,12,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy_bin,full,0.930268199613556,0.9149123004619143,0.9496120310371623,0.9505255124168367,-0.027478521689264346,-1.0446092657646535,0.18581418581418582,0,0.0005994852544650444,0.026878956432744544,35,24,12,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy_bin,no_origin,0.9261352552062608,0.9150656457927018,0.9467488073918625,0.9399068274861426,-0.022727366939521154,-0.7503856587984323,0.3866133866133866,0,0.00014022728481914205,0.03047445531003007,35,24,12,4,6,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,5,occupancy_bin,mean_removed,-0.46747503079160585,-0.6758927714771389,-0.06960973208662243,-0.08747296336113713,-0.4931425534104926,-1.3098252350066881,0.18981018981018982,0,0.005470473061926874,0.3806714156563593,35,24,12,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy,full,0.9091007335057448,0.9355372987455294,0.8281514364160316,0.8487789371843734,0.08385382932543473,3.454988576273851,0.011988011988011988,0,-0.00033765151058758736,0.024368092390864415,14,49,7,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy,no_origin,0.9496866413328577,0.766824899023958,0.81206457936919,0.862500196175599,0.02097338240601343,0.3858718352655969,0.6353646353646354,0,-0.0015603649352392273,0.058396973507389066,14,49,7,4,3,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy,mean_removed,0.6226390434401834,-0.07110990111921046,-0.33853458176838847,-0.2730276180981546,0.581545671093758,2.1510587493097826,0.01998001998001998,0,-0.007172104298416281,0.2736874460453849,14,49,7,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy_bin,full,0.9035568483607692,0.853667235019734,0.899476876563705,0.9138351547963333,-0.028043973989767546,-0.7444228138819271,0.38461538461538464,0,-0.0025786427695071103,0.03420815529210728,14,49,7,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy_bin,no_origin,0.8718042445502615,0.7559111721526895,0.8442067883251367,0.8731841773656376,-0.044837774493911686,-0.6808047140998539,0.3776223776223776,0,-0.0031105034314950785,0.061291101836137486,14,49,7,4,3,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,5,occupancy_bin,mean_removed,-0.316204253925918,-0.15420507857335508,-0.0700817548137778,-0.01708395982501675,-0.19162180893023928,-0.692181821504472,0.5134865134865135,0,-0.014023936362850068,0.2565769094908855,14,49,7,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy,full,0.9526178100145534,0.9306481031628014,0.9358153331637661,0.9482856972974467,-0.00041755864192905,0.005317977392229991,0.994005994005994,0,-0.0004997044795819218,0.015446819644794604,48,16,8,5,1,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy,no_origin,0.9289995017191974,0.8908294723881635,0.9124882348118629,0.9255005984757092,-0.009079929590105618,-0.2982244009105041,0.7482517482517482,0,-0.0016165605513390013,0.025026017374769886,48,16,8,4,2,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy,mean_removed,-0.11399121781923244,0.07475739615931308,-0.2007019038916519,-0.0790330988977953,0.12025059056476392,0.46883458153851015,0.6623376623376623,0,-0.008160876350904008,0.27389504096365425,48,16,8,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy_bin,full,0.9507543298680575,0.8867917640012992,0.9238564418951287,0.925608088104605,-0.005959218065188399,-0.28435860068595836,0.7662337662337663,0,-0.0014819559071218027,0.015745126566476603,48,16,8,5,1,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy_bin,no_origin,0.9502834298456768,0.839451309801603,0.9085179092749612,0.9081283127087916,-0.013455741168236446,-0.5274351682749626,0.5324675324675324,0,-0.0018884353214015737,0.021931237320914867,48,16,8,4,2,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,5,occupancy_bin,mean_removed,-0.1571914512650367,-0.06141075229612513,-0.1307074095082575,-0.17655645211488044,0.044330829030988034,0.26582945446418915,0.8131868131868132,0,-0.028820588224026472,0.2751817604353132,48,16,8,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy,full,0.8931724687570264,0.8986251475475565,0.9183842008861997,0.9302613696920707,-0.028423977136843748,-1.026063753749806,0.2057942057942058,0,0.00042895607672906557,0.028120019938457228,36,10,5,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy,no_origin,0.8913496804222955,0.8390368233396276,0.8908550553254276,0.911014576302603,-0.03574156393305383,-0.9844309269917235,0.2217782217782218,0,-0.0012623098249297103,0.035024553945585256,36,10,5,4,1,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy,mean_removed,-0.14008404274809722,-0.7622140699825958,-0.05433488780775874,0.047571882317815596,-0.44776755362037496,-1.6944762909965363,0.08191808191808192,0,0.0038798205857368596,0.2665409817805678,36,10,5,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy_bin,full,0.9192020064568708,0.915173844427789,0.9158345076964935,0.920228034794756,-0.0008433458032949259,-0.06830921785692028,0.939060939060939,0,0.0008188941001131215,0.024334049716244102,36,10,5,5,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy_bin,no_origin,0.9302667698575611,0.9032800489273635,0.9171465541830188,0.9239546168268506,-0.0037771761124725245,-0.12870661531241923,0.8581418581418582,0,-0.00011017664164018404,0.028491149906561968,36,10,5,4,1,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,5,occupancy_bin,mean_removed,-0.1228310402818365,-0.22171931082250335,-0.030984055581489152,-0.04352685411658589,-0.1350197207031324,-0.5588950802415769,0.5974025974025974,0,0.008763344430587157,0.257263071758604,36,10,5,5,0,100,1000,
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,5,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,5,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
